datetime,month,weekday,day,hour,Consumption,Temperature,Kosuiryo(mm),Nisha(MJ/m2),Sitsudo(%),Close(JPY/kWh),ShortVolume(kWh),LongVolume(kWh),EreaPriceTokyo(JPY/kWh)
2017-03-31 19:00:00,3,4,31,19,3926,5.6,0.5,0.0,91.0,15.02,3699750.0,4701500.0,13.33
2017-03-31 20:00:00,3,4,31,20,3794,5.3,0.0,0.0,91.0,10.25,3904500.0,4236250.0,13.33
2017-03-31 21:00:00,3,4,31,21,3619,5.3,1.0,0.0,93.0,10.5,2768750.0,3834500.0,12.245000000000001
2017-03-31 22:00:00,3,4,31,22,3463,5.0,0.5,0.0,93.0,13.695,3470250.0,3774000.0,13.21
2017-03-31 23:00:00,3,4,31,23,3230,5.1,1.0,0.0,97.0,11.135,3281500.0,3545750.0,11.870000000000001
2017-04-01 00:00:00,4,5,1,0,2971,5.1,1.0,0.0,97.0,11.23,4947000.0,3714500.0,11.065
2017-04-01 01:00:00,4,5,1,1,2833,5.1,1.5,0.0,96.0,10.690000000000001,5821750.0,3614000.0,10.114999999999998
2017-04-01 02:00:00,4,5,1,2,2750,5.0,0.5,0.0,95.0,9.93,6170750.0,3678500.0,9.004999999999999
2017-04-01 03:00:00,4,5,1,3,2716,5.1,1.0,0.0,96.0,9.76,6336750.0,3651500.0,8.585
2017-04-01 04:00:00,4,5,1,4,2691,4.9,0.5,0.0,95.0,9.76,6363250.0,3662750.0,8.51
2017-04-01 05:00:00,4,5,1,5,2748,4.8,0.5,0.0,94.0,9.93,6155500.0,3668000.0,8.615
2017-04-01 06:00:00,4,5,1,6,2909,4.8,0.5,0.0,95.0,9.54,6124000.0,3727250.0,9.495000000000001
2017-04-01 07:00:00,4,5,1,7,3147,4.8,0.5,0.07,94.0,11.89,5463250.0,3882000.0,10.1
2017-04-01 08:00:00,4,5,1,8,3508,5.0,0.0,0.16,92.0,10.57,6634000.0,4066000.0,10.3
2017-04-01 09:00:00,4,5,1,9,3738,5.4,0.5,0.28,92.0,11.415,7250500.0,4395250.0,11.415
2017-04-01 10:00:00,4,5,1,10,3737,5.9,0.0,0.5,90.0,10.335,6363750.0,4506750.0,9.45
2017-04-01 11:00:00,4,5,1,11,3690,6.4,0.0,0.64,86.0,9.645,6758000.0,4392000.0,9.035
2017-04-01 12:00:00,4,5,1,12,3559,7.3,0.0,0.78,78.0,8.09,7794750.0,4123000.0,8.36
2017-04-01 13:00:00,4,5,1,13,3522,7.2,0.0,0.6,77.0,7.59,7624250.0,4228750.0,8.51
2017-04-01 14:00:00,4,5,1,14,3441,8.1,0.0,0.94,69.0,9.835,7664000.0,4231500.0,8.47
2017-04-01 15:00:00,4,5,1,15,3391,8.6,0.0,0.83,64.0,10.030000000000001,6964750.0,4197000.0,8.475000000000001
2017-04-01 16:00:00,4,5,1,16,3423,8.6,0.0,0.61,61.0,10.600000000000001,7606000.0,4210000.0,9.355
2017-04-01 17:00:00,4,5,1,17,3588,8.0,0.0,0.51,62.0,10.175,5766750.0,3901000.0,11.2
2017-04-01 18:00:00,4,5,1,18,3773,7.7,0.0,0.13,64.0,10.39,5119500.0,4094750.0,12.35
2017-04-01 19:00:00,4,5,1,19,3734,7.4,0.0,0.0,66.0,9.4,5283250.0,3997750.0,11.58
2017-04-01 20:00:00,4,5,1,20,3638,7.2,0.0,0.0,68.0,10.05,5372750.0,3823000.0,11.2
2017-04-01 21:00:00,4,5,1,21,3487,6.6,0.0,0.0,68.0,9.690000000000001,3864250.0,3753250.0,10.795
2017-04-01 22:00:00,4,5,1,22,3301,5.9,0.0,0.0,72.0,9.780000000000001,4345000.0,3901250.0,11.96
2017-04-01 23:00:00,4,5,1,23,3087,5.0,0.0,0.0,78.0,9.93,4411500.0,3698000.0,10.735
2017-04-02 00:00:00,4,6,2,0,2836,6.0,0.0,0.0,73.0,9.715,3605250.0,3460500.0,9.3
2017-04-02 01:00:00,4,6,2,1,2690,5.3,0.0,0.0,79.0,9.165,4266750.0,3337500.0,8.815
2017-04-02 02:00:00,4,6,2,2,2611,5.7,0.0,0.0,76.0,7.2700000000000005,4454000.0,3285000.0,8.780000000000001
2017-04-02 03:00:00,4,6,2,3,2565,5.2,0.0,0.0,78.0,8.475,4509750.0,3252250.0,8.775
2017-04-02 04:00:00,4,6,2,4,2557,5.4,0.0,0.0,78.0,9.93,4571250.0,3315000.0,8.925
2017-04-02 05:00:00,4,6,2,5,2598,5.6,0.0,0.0,75.0,8.625,4411000.0,3355000.0,8.6
2017-04-02 06:00:00,4,6,2,6,2642,5.2,0.0,0.03,78.0,8.56,4920250.0,3411250.0,8.495
2017-04-02 07:00:00,4,6,2,7,2736,6.2,0.0,0.5,72.0,8.64,5720750.0,3414500.0,8.05
2017-04-02 08:00:00,4,6,2,8,2910,7.4,0.0,1.02,66.0,9.055,8848250.0,3435000.0,7.855
2017-04-02 09:00:00,4,6,2,9,3043,8.8,0.0,1.53,63.0,7.265000000000001,10252250.0,3593750.0,7.82
2017-04-02 10:00:00,4,6,2,10,3034,8.9,0.0,1.99,56.0,7.37,9895500.0,3778500.0,7.655
2017-04-02 11:00:00,4,6,2,11,2971,10.7,0.0,2.31,50.0,7.62,10166250.0,3721250.0,8.18
2017-04-02 12:00:00,4,6,2,12,2913,11.7,0.0,3.02,40.0,7.390000000000001,10636250.0,3716250.0,7.655
2017-04-02 13:00:00,4,6,2,13,2856,12.5,0.0,3.12,38.0,6.800000000000001,10456250.0,3731250.0,7.635
2017-04-02 14:00:00,4,6,2,14,2810,13.2,0.0,2.31,43.0,5.17,9840000.0,3744750.0,7.02
2017-04-02 15:00:00,4,6,2,15,2783,12.0,0.0,1.59,43.0,4.984999999999999,8651250.0,3786000.0,8.2
2017-04-02 16:00:00,4,6,2,16,2844,12.6,0.0,1.56,43.0,7.4,7494500.0,3986000.0,9.254999999999999
2017-04-02 17:00:00,4,6,2,17,3084,11.6,0.0,0.73,43.0,12.725,6221000.0,4073000.0,12.59
2017-04-02 18:00:00,4,6,2,18,3424,10.0,0.0,0.22,53.0,10.01,5218500.0,4249000.0,13.355
2017-04-02 19:00:00,4,6,2,19,3472,9.2,0.0,0.0,57.0,12.350000000000001,5696750.0,4177000.0,13.32
2017-04-02 20:00:00,4,6,2,20,3415,8.8,0.0,0.0,59.0,12.625,5810250.0,4032750.0,13.32
2017-04-02 21:00:00,4,6,2,21,3289,8.6,0.0,0.0,59.0,11.47,4715000.0,3946250.0,12.66
2017-04-02 22:00:00,4,6,2,22,3098,8.3,0.0,0.0,54.0,9.364999999999998,4412250.0,3689750.0,10.379999999999999
2017-04-02 23:00:00,4,6,2,23,2887,7.7,0.0,0.0,58.0,9.91,4191250.0,3500250.0,10.105
2017-04-03 00:00:00,4,0,3,0,2653,7.3,0.0,0.0,63.0,8.55,5011750.0,3513250.0,8.55
2017-04-03 01:00:00,4,0,3,1,2529,8.3,0.0,0.0,59.0,8.329999999999998,5798750.0,3446750.0,8.329999999999998
2017-04-03 02:00:00,4,0,3,2,2487,8.0,0.0,0.0,64.0,8.075,5801000.0,3502750.0,8.315000000000001
2017-04-03 03:00:00,4,0,3,3,2477,7.5,0.0,0.0,70.0,8.09,5950750.0,3530250.0,8.315000000000001
2017-04-03 04:00:00,4,0,3,4,2525,7.4,0.0,0.0,68.0,9.695,5753750.0,3537750.0,8.41
2017-04-03 05:00:00,4,0,3,5,2690,7.3,0.0,0.0,62.0,9.86,4857500.0,3631250.0,9.39
2017-04-03 06:00:00,4,0,3,6,2971,7.3,0.0,0.03,57.0,10.27,4192000.0,3853000.0,10.975000000000001
2017-04-03 07:00:00,4,0,3,7,3203,7.7,0.0,0.21,57.0,11.254999999999999,4326500.0,4191250.0,11.305
2017-04-03 08:00:00,4,0,3,8,3440,8.5,0.0,0.75,53.0,10.96,5450250.0,4562500.0,12.315
2017-04-03 09:00:00,4,0,3,9,3608,10.5,0.0,1.93,47.0,12.615,6763000.0,4966500.0,11.815000000000001
2017-04-03 10:00:00,4,0,3,10,3604,11.3,0.0,2.66,46.0,11.44,6130750.0,5097500.0,10.265
2017-04-03 11:00:00,4,0,3,11,3549,13.5,0.0,3.14,45.0,11.35,6436500.0,5034250.0,9.825
2017-04-03 12:00:00,4,0,3,12,3365,13.5,0.0,3.28,49.0,11.35,7775750.0,4427500.0,8.45
2017-04-03 13:00:00,4,0,3,13,3458,13.7,0.0,3.16,49.0,10.425,6826000.0,4957000.0,13.21
2017-04-03 14:00:00,4,0,3,14,3422,14.8,0.0,2.81,48.0,11.42,5970000.0,5143500.0,13.155000000000001
2017-04-03 15:00:00,4,0,3,15,3427,14.2,0.0,1.83,51.0,11.184999999999999,5039000.0,5082000.0,13.155000000000001
2017-04-03 16:00:00,4,0,3,16,3503,14.0,0.0,0.55,52.0,14.425,4792750.0,5115500.0,14.575
2017-04-03 17:00:00,4,0,3,17,3635,13.0,0.0,0.7,56.0,14.94,3879500.0,4806250.0,14.775
2017-04-03 18:00:00,4,0,3,18,3788,11.3,0.0,0.04,70.0,13.51,3059000.0,4820000.0,15.41
2017-04-03 19:00:00,4,0,3,19,3738,8.3,1.5,0.0,86.0,10.29,3186000.0,4610250.0,14.785
2017-04-03 20:00:00,4,0,3,20,3633,7.7,0.0,0.0,88.0,11.83,3612000.0,4326000.0,13.935
2017-04-03 21:00:00,4,0,3,21,3504,8.1,0.0,0.0,84.0,11.455,2838750.0,4004500.0,11.975
2017-04-03 22:00:00,4,0,3,22,3338,7.5,0.0,0.0,86.0,11.629999999999999,3248750.0,4220500.0,14.57
2017-04-03 23:00:00,4,0,3,23,3096,7.4,0.0,0.0,86.0,10.3,3636500.0,4039000.0,11.915
2017-04-04 00:00:00,4,1,4,0,2847,7.2,0.0,0.0,88.0,9.815000000000001,3897000.0,3901750.0,10.235
2017-04-04 01:00:00,4,1,4,1,2724,6.5,0.0,0.0,89.0,9.49,4314000.0,3766000.0,9.504999999999999
2017-04-04 02:00:00,4,1,4,2,2682,6.0,0.0,0.0,87.0,9.885,4316500.0,3720500.0,9.785
2017-04-04 03:00:00,4,1,4,3,2663,5.1,0.0,0.0,93.0,9.185,4301250.0,3728750.0,9.185
2017-04-04 04:00:00,4,1,4,4,2697,5.1,0.0,0.0,92.0,10.135,4129750.0,3755750.0,9.83
2017-04-04 05:00:00,4,1,4,5,2835,5.7,0.0,0.0,86.0,9.58,4014000.0,3851000.0,10.17
2017-04-04 06:00:00,4,1,4,6,3063,5.1,0.0,0.05,91.0,10.280000000000001,3896250.0,3998500.0,11.21
2017-04-04 07:00:00,4,1,4,7,3222,8.0,0.0,0.56,71.0,9.625,4563500.0,4264500.0,10.4
2017-04-04 08:00:00,4,1,4,8,3449,9.8,0.0,1.3,60.0,9.93,6183750.0,4479500.0,9.885000000000002
2017-04-04 09:00:00,4,1,4,9,3589,11.0,0.0,2.04,54.0,11.115,6813500.0,4857000.0,10.280000000000001
2017-04-04 10:00:00,4,1,4,10,3577,12.9,0.0,2.65,48.0,10.14,6086500.0,4988250.0,8.93
2017-04-04 11:00:00,4,1,4,11,3534,15.3,0.0,3.03,47.0,7.095,5954750.0,4843750.0,9.41
2017-04-04 12:00:00,4,1,4,12,3331,14.7,0.0,3.19,42.0,6.18,7147000.0,4303500.0,8.3
2017-04-04 13:00:00,4,1,4,13,3410,15.8,0.0,3.15,46.0,9.88,6080500.0,4722750.0,8.614999999999998
2017-04-04 14:00:00,4,1,4,14,3362,15.4,0.0,2.84,41.0,8.575,5273000.0,4853000.0,9.535
2017-04-04 15:00:00,4,1,4,15,3312,16.3,0.0,2.32,42.0,9.665,4453500.0,4823750.0,10.455
2017-04-04 16:00:00,4,1,4,16,3339,15.5,0.0,1.63,38.0,9.855,5035000.0,4942000.0,12.309999999999999
2017-04-04 17:00:00,4,1,4,17,3412,14.9,0.0,0.87,37.0,13.11,4755250.0,4599750.0,13.015
2017-04-04 18:00:00,4,1,4,18,3620,13.5,0.0,0.22,55.0,13.93,3543750.0,4593750.0,14.06
2017-04-04 19:00:00,4,1,4,19,3582,12.6,0.0,0.0,62.0,13.72,3861500.0,4419500.0,12.865
2017-04-04 20:00:00,4,1,4,20,3484,11.6,0.0,0.0,67.0,11.399999999999999,4157750.0,4124000.0,11.085
2017-04-04 21:00:00,4,1,4,21,3344,11.3,0.0,0.0,67.0,10.0,3362750.0,3830750.0,10.795
2017-04-04 22:00:00,4,1,4,22,3191,11.9,0.0,0.0,67.0,9.815,3669250.0,4099250.0,12.905000000000001
2017-04-04 23:00:00,4,1,4,23,2958,11.7,0.0,0.0,70.0,9.780000000000001,3173500.0,3953750.0,10.57
2017-04-05 00:00:00,4,2,5,0,2722,12.0,0.0,0.0,65.0,8.575,4394250.0,3711250.0,8.605
2017-04-05 01:00:00,4,2,5,1,2603,11.7,0.0,0.0,67.0,7.53,4955500.0,3608750.0,7.53
2017-04-05 02:00:00,4,2,5,2,2566,11.7,0.0,0.0,67.0,8.365,5028000.0,3640250.0,8.365
2017-04-05 03:00:00,4,2,5,3,2553,10.4,0.0,0.0,73.0,8.575,5044000.0,3673000.0,8.575
2017-04-05 04:00:00,4,2,5,4,2587,9.0,0.0,0.0,77.0,8.25,4839750.0,3708750.0,8.55
2017-04-05 05:00:00,4,2,5,5,2687,8.4,0.0,0.0,78.0,8.96,4299250.0,3810000.0,8.864999999999998
2017-04-05 06:00:00,4,2,5,6,2855,8.4,0.0,0.08,79.0,9.455,3813500.0,3999500.0,10.015
2017-04-05 07:00:00,4,2,5,7,3025,10.5,0.0,0.56,67.0,9.965,4176000.0,4256250.0,10.08
2017-04-05 08:00:00,4,2,5,8,3268,13.0,0.0,1.33,61.0,11.815000000000001,5420250.0,4395250.0,10.81
2017-04-05 09:00:00,4,2,5,9,3422,15.4,0.0,1.94,59.0,13.190000000000001,5712000.0,4873000.0,11.36
2017-04-05 10:00:00,4,2,5,10,3414,17.1,0.0,2.55,54.0,11.075,4919000.0,4951250.0,10.059999999999999
2017-04-05 11:00:00,4,2,5,11,3397,18.1,0.0,2.96,49.0,9.735,4967500.0,4835500.0,10.155000000000001
2017-04-05 12:00:00,4,2,5,12,3217,19.9,0.0,3.18,48.0,7.03,5765750.0,4397750.0,8.225
2017-04-05 13:00:00,4,2,5,13,3331,20.5,0.0,3.11,46.0,7.195,4744750.0,4786750.0,10.42
2017-04-05 14:00:00,4,2,5,14,3315,19.2,0.0,2.83,53.0,9.335,4248000.0,4903500.0,10.245000000000001
2017-04-05 15:00:00,4,2,5,15,3290,18.7,0.0,2.14,51.0,11.0,4362250.0,4866500.0,10.455
2017-04-05 16:00:00,4,2,5,16,3277,17.5,0.0,0.88,57.0,10.04,5827500.0,4967500.0,11.565
2017-04-05 17:00:00,4,2,5,17,3341,16.9,0.0,0.41,62.0,10.469999999999999,5265500.0,4560000.0,12.65
2017-04-05 18:00:00,4,2,5,18,3483,16.0,0.0,0.1,66.0,14.12,4393750.0,4493750.0,13.205
2017-04-05 19:00:00,4,2,5,19,3414,15.9,0.0,0.0,68.0,10.55,4814500.0,4280500.0,12.895
2017-04-05 20:00:00,4,2,5,20,3299,15.4,0.0,0.0,70.0,11.1,4996500.0,4037250.0,12.135000000000002
2017-04-05 21:00:00,4,2,5,21,3159,15.3,0.0,0.0,69.0,11.184999999999999,4120000.0,3715500.0,10.23
2017-04-05 22:00:00,4,2,5,22,3022,15.2,0.0,0.0,70.0,10.489999999999998,4951750.0,4047250.0,10.48
2017-04-05 23:00:00,4,2,5,23,2813,14.7,0.0,0.0,71.0,8.165,4301250.0,3844250.0,9.305
2017-04-06 00:00:00,4,3,6,0,2593,14.5,0.0,0.0,74.0,8.325,3960500.0,3730500.0,9.5
2017-04-06 01:00:00,4,3,6,1,2488,14.0,0.0,0.0,77.0,8.425,4814250.0,3613000.0,7.765000000000001
2017-04-06 02:00:00,4,3,6,2,2468,14.0,0.0,0.0,75.0,9.454999999999998,4816250.0,3580250.0,7.765000000000001
2017-04-06 03:00:00,4,3,6,3,2469,13.4,0.0,0.0,75.0,9.34,4705250.0,3582500.0,8.379999999999999
2017-04-06 04:00:00,4,3,6,4,2503,12.9,0.0,0.0,81.0,9.34,4516750.0,3602500.0,8.350000000000001
2017-04-06 05:00:00,4,3,6,5,2583,13.4,0.0,0.0,81.0,9.42,4152500.0,3667250.0,8.620000000000001
2017-04-06 06:00:00,4,3,6,6,2722,13.9,0.0,0.04,79.0,11.02,3530750.0,3908250.0,10.620000000000001
2017-04-06 07:00:00,4,3,6,7,2887,15.2,0.0,0.62,72.0,10.89,3932250.0,4254500.0,10.629999999999999
2017-04-06 08:00:00,4,3,6,8,3153,17.5,0.0,1.29,61.0,12.86,4826000.0,4445000.0,11.274999999999999
2017-04-06 09:00:00,4,3,6,9,3335,18.9,0.0,1.93,56.0,14.02,5083750.0,4991500.0,11.775
2017-04-06 10:00:00,4,3,6,10,3372,18.3,0.0,1.9,63.0,11.0,4481250.0,5083750.0,10.41
2017-04-06 11:00:00,4,3,6,11,3370,18.4,0.0,1.77,63.0,11.0,4745500.0,4900750.0,10.68
2017-04-06 12:00:00,4,3,6,12,3223,19.2,0.0,2.7,59.0,9.245,6066500.0,4277250.0,9.91
2017-04-06 13:00:00,4,3,6,13,3338,19.6,0.0,2.3,53.0,11.925,5019250.0,4801500.0,11.46
2017-04-06 14:00:00,4,3,6,14,3334,20.8,0.0,2.38,42.0,10.850000000000001,3839500.0,4984000.0,11.575
2017-04-06 15:00:00,4,3,6,15,3276,19.4,0.0,1.87,45.0,13.57,2835250.0,4974250.0,12.3
2017-04-06 16:00:00,4,3,6,16,3300,18.2,0.0,0.99,57.0,13.745000000000001,4110500.0,5076750.0,12.74
2017-04-06 17:00:00,4,3,6,17,3394,17.3,0.0,0.4,61.0,14.145,4412500.0,4622750.0,13.205
2017-04-06 18:00:00,4,3,6,18,3485,16.7,0.0,0.07,72.0,13.24,3618250.0,4553250.0,13.32
2017-04-06 19:00:00,4,3,6,19,3384,16.9,0.0,0.0,71.0,12.96,4102000.0,4309250.0,13.01
2017-04-06 20:00:00,4,3,6,20,3251,16.8,0.0,0.0,73.0,12.27,4219500.0,4065500.0,11.95
2017-04-06 21:00:00,4,3,6,21,3103,16.8,0.0,0.0,73.0,10.485,3433750.0,3651750.0,11.23
2017-04-06 22:00:00,4,3,6,22,2957,16.9,0.0,0.0,75.0,10.76,4239500.0,3942250.0,12.25
2017-04-06 23:00:00,4,3,6,23,2760,16.1,0.0,0.0,81.0,10.06,3433250.0,3774500.0,11.695
2017-04-07 00:00:00,4,4,7,0,2565,15.5,0.5,0.0,89.0,15.0,5127250.0,3676250.0,9.17
2017-04-07 01:00:00,4,4,7,1,2466,15.7,0.5,0.0,88.0,7.76,5704500.0,3560250.0,7.76
2017-04-07 02:00:00,4,4,7,2,2447,16.3,0.0,0.0,84.0,7.52,5529750.0,3494000.0,7.52
2017-04-07 03:00:00,4,4,7,3,2446,16.5,0.0,0.0,83.0,8.285,5672250.0,3486750.0,7.52
2017-04-07 04:00:00,4,4,7,4,2458,15.9,1.0,0.0,91.0,7.885,5537000.0,3516250.0,7.52
2017-04-07 05:00:00,4,4,7,5,2536,15.8,1.0,0.0,94.0,9.4,5237500.0,3625000.0,8.504999999999999
2017-04-07 06:00:00,4,4,7,6,2723,16.0,0.5,0.01,92.0,11.42,4788750.0,3900000.0,9.585
2017-04-07 07:00:00,4,4,7,7,2956,16.7,0.0,0.15,87.0,9.4,4149000.0,4309500.0,10.395
2017-04-07 08:00:00,4,4,7,8,3253,17.1,0.0,0.22,83.0,13.355,4914750.0,4585500.0,11.795
2017-04-07 09:00:00,4,4,7,9,3453,17.4,0.0,0.23,79.0,15.235,4776500.0,5215500.0,12.71
2017-04-07 10:00:00,4,4,7,10,3449,17.9,0.0,0.47,80.0,15.629999999999999,3322750.0,5291250.0,13.235
2017-04-07 11:00:00,4,4,7,11,3425,18.0,0.0,0.62,74.0,17.66,3198000.0,5096500.0,15.0
2017-04-07 12:00:00,4,4,7,12,3226,18.3,0.0,0.67,71.0,8.955,4338250.0,4432250.0,10.65
2017-04-07 13:00:00,4,4,7,13,3348,18.9,0.0,0.94,71.0,14.024999999999999,3711500.0,4989000.0,11.61
2017-04-07 14:00:00,4,4,7,14,3324,20.4,0.0,1.33,69.0,12.684999999999999,3586500.0,5089000.0,11.555
2017-04-07 15:00:00,4,4,7,15,3293,20.7,0.0,1.64,70.0,12.34,3326250.0,4987250.0,11.705
2017-04-07 16:00:00,4,4,7,16,3273,19.8,0.0,1.28,71.0,14.535,5137000.0,5010750.0,13.855
2017-04-07 17:00:00,4,4,7,17,3266,19.3,0.0,0.92,76.0,12.89,5224750.0,4569250.0,13.25
2017-04-07 18:00:00,4,4,7,18,3378,18.3,0.0,0.26,83.0,12.785,5047500.0,4496250.0,14.205
2017-04-07 19:00:00,4,4,7,19,3302,17.5,0.0,0.0,86.0,11.965,5351250.0,4273750.0,12.305
2017-04-07 20:00:00,4,4,7,20,3170,17.5,0.0,0.0,87.0,12.06,5681750.0,4061000.0,11.399999999999999
2017-04-07 21:00:00,4,4,7,21,3022,17.0,0.0,0.0,91.0,10.370000000000001,4645250.0,3758750.0,10.575
2017-04-07 22:00:00,4,4,7,22,2916,16.5,0.0,0.0,94.0,11.725000000000001,5257750.0,4007000.0,11.695
2017-04-07 23:00:00,4,4,7,23,2741,16.1,0.0,0.0,95.0,8.469999999999999,4679750.0,3774250.0,10.66
2017-04-08 00:00:00,4,5,8,0,2547,16.3,0.0,0.0,95.0,8.705,4546250.0,3739000.0,10.190000000000001
2017-04-08 01:00:00,4,5,8,1,2444,16.3,0.0,0.0,96.0,8.225000000000001,5017500.0,3614000.0,9.495000000000001
2017-04-08 02:00:00,4,5,8,2,2410,15.9,0.0,0.0,97.0,8.43,4955250.0,3537750.0,8.43
2017-04-08 03:00:00,4,5,8,3,2399,16.6,0.0,0.0,94.0,8.25,4945750.0,3502250.0,8.485
2017-04-08 04:00:00,4,5,8,4,2387,16.0,0.5,0.0,99.0,8.25,5126250.0,3505750.0,8.575
2017-04-08 05:00:00,4,5,8,5,2390,15.8,1.5,0.0,100.0,8.885,5681750.0,3501500.0,8.55
2017-04-08 06:00:00,4,5,8,6,2461,15.9,1.0,0.01,100.0,7.699999999999999,6226750.0,3559250.0,9.504999999999999
2017-04-08 07:00:00,4,5,8,7,2651,13.4,2.0,0.06,100.0,8.88,5802500.0,3751000.0,10.2
2017-04-08 08:00:00,4,5,8,8,2912,12.9,0.0,0.11,99.0,8.07,6676750.0,3889250.0,9.445
2017-04-08 09:00:00,4,5,8,9,3064,12.9,2.0,0.22,99.0,9.65,6084000.0,4154750.0,10.26
2017-04-08 10:00:00,4,5,8,10,3089,13.4,0.0,0.41,99.0,8.32,4928250.0,4401500.0,10.775
2017-04-08 11:00:00,4,5,8,11,3078,13.5,0.0,0.58,96.0,9.17,5366750.0,4389250.0,10.22
2017-04-08 12:00:00,4,5,8,12,3007,14.3,0.0,0.62,95.0,10.434999999999999,6053500.0,4105000.0,10.06
2017-04-08 13:00:00,4,5,8,13,3013,15.3,0.0,0.82,92.0,10.02,5957500.0,4264250.0,10.22
2017-04-08 14:00:00,4,5,8,14,3003,15.1,0.0,0.66,93.0,10.120000000000001,5556750.0,4289750.0,10.22
2017-04-08 15:00:00,4,5,8,15,2999,15.5,0.0,0.35,97.0,9.7,5278750.0,4286250.0,9.754999999999999
2017-04-08 16:00:00,4,5,8,16,3034,16.3,0.0,0.32,96.0,9.540000000000001,6309000.0,4276250.0,10.805
2017-04-08 17:00:00,4,5,8,17,3121,17.5,0.0,0.16,94.0,9.715,6173250.0,3968000.0,11.98
2017-04-08 18:00:00,4,5,8,18,3220,17.5,0.0,0.09,92.0,9.19,5773000.0,4042750.0,12.29
2017-04-08 19:00:00,4,5,8,19,3167,17.6,0.0,0.0,92.0,7.86,6144250.0,3917500.0,11.695
2017-04-08 20:00:00,4,5,8,20,3058,17.3,0.0,0.0,95.0,6.0,6136250.0,3809500.0,11.010000000000002
2017-04-08 21:00:00,4,5,8,21,2897,14.9,0.0,0.0,92.0,6.029999999999999,4670250.0,3653750.0,10.31
2017-04-08 22:00:00,4,5,8,22,2752,14.8,0.0,0.0,93.0,5.25,4881750.0,3829750.0,10.629999999999999
2017-04-08 23:00:00,4,5,8,23,2587,14.7,0.0,0.0,95.0,5.625,4473250.0,3641750.0,10.36
2017-04-09 00:00:00,4,6,9,0,2417,14.7,0.0,0.0,95.0,7.76,5245500.0,3531000.0,7.76
2017-04-09 01:00:00,4,6,9,1,2322,14.9,0.0,0.0,94.0,7.52,6552000.0,3405000.0,7.52
2017-04-09 02:00:00,4,6,9,2,2293,14.9,0.0,0.0,95.0,7.52,6351500.0,3397750.0,7.52
2017-04-09 03:00:00,4,6,9,3,2287,14.6,0.5,0.0,98.0,7.449999999999999,6180500.0,3366250.0,7.52
2017-04-09 04:00:00,4,6,9,4,2280,14.7,0.0,0.0,100.0,7.195,6240000.0,3373250.0,7.52
2017-04-09 05:00:00,4,6,9,5,2267,14.7,0.0,0.0,99.0,6.53,6830500.0,3421250.0,7.52
2017-04-09 06:00:00,4,6,9,6,2285,14.9,0.0,0.02,100.0,6.615,8228000.0,3386250.0,7.765000000000001
2017-04-09 07:00:00,4,6,9,7,2448,15.1,0.0,0.11,97.0,6.825,8634000.0,3441250.0,8.945
2017-04-09 08:00:00,4,6,9,8,2650,14.8,0.5,0.13,99.0,7.885,10750250.0,3443500.0,9.165
2017-04-09 09:00:00,4,6,9,9,2810,15.1,1.0,0.28,100.0,7.53,10277000.0,3694750.0,10.365
2017-04-09 10:00:00,4,6,9,10,2869,14.8,0.0,0.22,99.0,9.899999999999999,8558750.0,3917750.0,10.530000000000001
2017-04-09 11:00:00,4,6,9,11,2882,14.7,0.5,0.29,99.0,9.86,8893250.0,3827000.0,10.4
2017-04-09 12:00:00,4,6,9,12,2843,14.3,1.0,0.29,99.0,8.84,9083500.0,3758250.0,9.49
2017-04-09 13:00:00,4,6,9,13,2800,14.4,3.0,0.34,98.0,6.83,9378750.0,3757250.0,9.5
2017-04-09 14:00:00,4,6,9,14,2784,14.4,1.5,0.35,98.0,8.455,8923750.0,3779750.0,9.575
2017-04-09 15:00:00,4,6,9,15,2769,13.5,1.0,0.19,97.0,7.545,7883500.0,3924750.0,9.91
2017-04-09 16:00:00,4,6,9,16,2834,13.0,0.0,0.24,94.0,9.42,9263250.0,3944000.0,10.405000000000001
2017-04-09 17:00:00,4,6,9,17,3003,12.9,0.0,0.28,90.0,8.22,8346750.0,3937250.0,10.8
2017-04-09 18:00:00,4,6,9,18,3180,12.7,0.0,0.06,90.0,9.155000000000001,6678750.0,4108250.0,12.82
2017-04-09 19:00:00,4,6,9,19,3164,12.6,0.0,0.0,89.0,11.415,7197250.0,4066250.0,12.34
2017-04-09 20:00:00,4,6,9,20,3073,12.5,0.0,0.0,88.0,8.09,7336750.0,3894500.0,11.565
2017-04-09 21:00:00,4,6,9,21,2933,12.4,0.0,0.0,86.0,7.9399999999999995,5544750.0,3709250.0,11.34
2017-04-09 22:00:00,4,6,9,22,2752,12.6,0.0,0.0,83.0,10.120000000000001,5941500.0,3736000.0,11.565
2017-04-09 23:00:00,4,6,9,23,2575,11.9,0.0,0.0,87.0,11.835,5882750.0,3530750.0,9.39
2017-04-10 00:00:00,4,0,10,0,2403,11.5,0.0,0.0,52.0,7.52,6503500.0,3546750.0,7.52
2017-04-10 01:00:00,4,0,10,1,2318,10.4,0.0,0.0,45.0,7.52,6872000.0,3427500.0,7.52
2017-04-10 02:00:00,4,0,10,2,2309,9.9,0.0,0.0,49.0,7.245,6735250.0,3384750.0,7.52
2017-04-10 03:00:00,4,0,10,3,2321,8.9,0.0,0.0,63.0,7.645,6630000.0,3385250.0,7.48
