date,TimeCode,Open(JPY/kWh),High(JPY/kWh),Low(JPY/kWh),Close(JPY/kWh),Average(JPY/kWh),TotalTransactionVolume(MWh/h),TransactionNumber
2016/09/09,22,9.7,15.07,7.08,11.51,9.58,114.6,43
2016/09/09,23,10,15.07,6.67,7.87,9.48,126,42
2016/09/09,24,9.7,15.07,7.14,7.68,9.42,121.2,44
2016/09/09,25,8.9,12.51,5.82,9.88,8.36,176.3,52
2016/09/09,26,10.22,12.88,6.39,7.17,8.74,170.6,51
2016/09/09,27,11.3,15,7.14,13.37,10.91,142.6,46
2016/09/09,28,12.37,16,6.36,11.26,10.64,184.8,57
2016/09/09,29,13.94,19.94,7.68,14.14,13.03,370,94
2016/09/09,30,15.4,18.63,8,16.91,13.92,400.5,98
2016/09/09,31,17.81,20,8,16.91,14.78,544.6,105
2016/09/09,32,17.81,20,8,16.91,14.84,716.5,153
2016/09/09,33,30.13,50.56,9.88,21.63,20.92,1404.7,231
2016/09/09,34,30.13,52.56,10.5,21.63,23.09,933.2,163
2016/09/09,35,12.49,12.76,7.9,9.05,11.17,233.9,76
2016/09/09,36,12.47,12.51,7.9,10,10.8,238.5,67
2016/09/09,37,13.94,15,9.55,11.08,12.11,293.3,79
2016/09/09,38,12.19,14.14,7.9,8.34,11.14,215.9,69
2016/09/09,39,13.94,14.59,7.9,10,11.61,368.4,101
2016/09/09,40,13.43,13.43,7.34,7.34,11.03,226,66
2016/09/09,41,9.3,11.9,7.82,7.9,8.87,150.7,63
2016/09/09,42,8.94,11,4.69,4.69,7.71,132.4,55
2016/09/09,43,8.5,9.5,4.69,4.69,6.13,138.2,65
2016/09/09,44,7.7,8.52,5.45,7,6.8,157.5,33
2016/09/09,45,7.29,8.53,4.69,4.69,6.39,86.1,42
2016/09/09,46,7.29,8.01,4.69,4.69,6.14,61.2,38
2016/09/09,47,6.8,8.09,4.69,4.69,5.7,71.8,46
2016/09/09,48,6.32,8.5,4.69,4.69,5.18,197.7,42
2016/09/10,1,7.75,7.75,5.15,5.45,6.24,52.2,24
2016/09/10,2,7.53,7.53,5,6.5,6.11,46.9,26
2016/09/10,3,6.68,7.53,4.91,6.5,6.13,45.1,28
2016/09/10,4,6.62,8.22,4.85,6.5,5.99,43.5,28
2016/09/10,5,6.62,6.62,4.85,6.36,5.88,41.7,29
2016/09/10,6,6.62,6.62,5,6.32,6.23,41.9,27
2016/09/10,7,6.68,6.68,4.91,6.5,6.15,51.1,28
2016/09/10,8,6.68,6.68,5.39,5.39,6.32,48.2,29
2016/09/10,9,6.68,6.68,5,6.02,6.24,46.6,27
2016/09/10,10,6.68,6.68,5.38,5.38,6.36,39.5,26
2016/09/10,11,6.68,6.68,4.91,6.32,6.11,47,27
2016/09/10,12,6.58,6.58,5,6.02,6.23,48.1,28
2016/09/10,13,6.54,7.5,5,6.02,6.21,47.5,30
2016/09/10,14,6.54,7.38,4.76,6.5,5.99,46.4,31
2016/09/10,15,6.54,6.54,5,6.02,6.31,42.3,29
2016/09/10,16,6.58,6.58,5,5.99,5.89,50.2,24
2016/09/10,17,6.54,7.38,4.88,5.08,5.27,96.6,61
2016/09/10,18,6.58,7.5,4.81,5.2,5.58,164.6,43
2016/09/10,19,6.68,9.79,4.91,6.87,5.84,69.3,37
2016/09/10,20,6.94,7.78,5.18,6.87,6.12,46.9,30
2016/09/10,21,7.22,8.89,5,6.87,5.56,91.6,38
2016/09/10,22,7.22,8.89,4.98,6.87,5.64,86.2,42
2016/09/10,23,7.22,8.98,4.96,6.87,5.73,83.4,40
2016/09/10,24,7.22,8.98,5,6.87,6.05,82.2,39
2016/09/10,25,7.22,7.8,5.18,6.87,6.27,75.3,33
2016/09/10,26,7.22,8.89,5.4,5.62,6.32,73.7,35
2016/09/10,27,7.22,8.1,4.69,4.69,5.23,195.6,45
2016/09/10,28,7.53,8.44,4.69,4.69,5.41,194.5,68
2016/09/10,29,7.59,8.51,4.69,4.69,5.72,92,45
2016/09/10,30,8.18,9.04,4.69,4.69,6.34,100.3,47
2016/09/10,31,8.26,9.13,4.69,7.21,5.69,158,52
2016/09/10,32,13,13,4.87,7.58,6.03,146.9,50
2016/09/10,33,9.98,10.6,4.69,4.69,6.97,139.8,55
2016/09/10,34,9.98,10.99,4.69,4.69,6.56,186.3,55
2016/09/10,35,9.98,13,5.26,8.97,7.24,183.5,44
2016/09/10,36,9.49,10.5,4.69,7.6,7.31,135.2,39
2016/09/10,37,9.64,10.52,4.78,7.6,7.6,93,52
2016/09/10,38,9.63,10.51,7.11,7.6,8.41,67.7,39
2016/09/10,39,9.31,10.18,5,7.9,6.94,181.3,57
2016/09/10,40,8.98,9.5,4.69,4.69,6.29,241.4,75
2016/09/10,41,8.82,13,4.69,4.69,6.19,287.6,67
2016/09/10,42,8.71,13,4.69,4.69,5.77,198.9,70
2016/09/10,43,8.38,8.41,4.69,4.69,6,180.7,79
2016/09/10,44,7.38,8.28,4.69,4.69,6.35,114.2,72
2016/09/10,45,7.18,8.03,4.69,4.69,5.26,163.1,46
2016/09/10,46,7.17,8,4.69,4.69,5.31,141.9,48
2016/09/10,47,7.66,8.5,4.69,4.69,5.51,139.9,48
2016/09/10,48,7.53,8.5,4.91,5.45,6.14,77.6,30
2016/09/11,1,5.34,5.34,4.69,4.69,4.74,127,26
2016/09/11,2,5.29,5.29,4.69,4.69,4.78,66.1,22
2016/09/11,3,5.4,7,4.88,6.31,5.49,93.1,32
2016/09/11,4,4.69,6.4,4.69,6.31,5.22,93.5,27
2016/09/11,5,5.3,7,4.69,5.97,4.97,38.1,20
2016/09/11,6,4.69,4.69,4.69,4.69,4.69,36.9,20
2016/09/11,7,4.69,4.69,4.69,4.69,4.69,36.4,19
2016/09/11,8,4.69,4.69,4.69,4.69,4.69,38.1,20
2016/09/11,9,4.69,5.29,4.69,5.29,4.7,36.7,21
2016/09/11,10,5.4,7.32,4.69,4.69,6.22,37,27
2016/09/11,11,4.69,4.69,4.69,4.69,4.69,35.8,21
2016/09/11,12,5.26,5.26,4.69,4.69,4.7,36.8,20
2016/09/11,13,4.94,6,4.69,4.69,4.71,38.3,21
2016/09/11,14,5.26,8,5,5.96,6.11,38.7,27
2016/09/11,15,4.93,6.4,4.69,6.28,5.85,39.1,24
2016/09/11,16,4.95,4.95,4.69,4.69,4.69,40,22
2016/09/11,17,6.32,8,4.69,6.25,5.02,73.5,30
2016/09/11,18,6.67,9.35,4.69,9.35,4.79,103.8,28
2016/09/11,19,7.22,7.22,4.69,5.15,4.8,84.1,30
2016/09/11,20,7.22,7.22,4.69,5.24,4.8,78.8,30
2016/09/11,21,7.22,7.22,4,5.46,4.77,43.7,28
2016/09/11,22,7.22,8,5.46,5.94,6.3,12.3,26
2016/09/11,23,7.22,8,5.62,5.92,6.26,13.6,29
2016/09/11,24,7.22,8,5.62,5.96,6.32,15.3,29
2016/09/11,25,7.22,8.2,4.69,4.69,6.43,18.4,29
2016/09/11,26,7.22,7.85,4.69,4.69,6.36,17.6,30
2016/09/11,27,5.51,7.85,5.51,5.76,6.2,24.8,30
2016/09/11,28,5.73,7.91,4.7,7.91,5,127.9,42
2016/09/11,29,5.85,7.31,4.69,5.81,5.64,92.2,72
2016/09/11,30,6.6,8,5.83,5.96,5.99,62,69
2016/09/11,31,7.22,8,4.69,4.69,5.63,124.6,75
2016/09/11,32,7.22,8,4.69,4.69,5.44,180.1,79
2016/09/11,33,7.22,9,4.69,4.69,5.15,246.8,84
2016/09/11,34,7.22,9,4.69,7.5,5.38,189.6,50
2016/09/11,35,7.92,9,4.69,7.5,5.47,127,52
2016/09/11,36,7.82,9.21,4.77,7.5,5.59,118,43
2016/09/11,37,10.92,10.92,7.82,8.5,8.83,26.5,29
2016/09/11,38,10.92,10.92,8.5,9,8.83,124.9,33
2016/09/11,39,10.92,10.92,7.1,9.38,9.01,204.1,33
2016/09/11,40,10.92,10.92,4.77,9,8.19,256.6,71
2016/09/11,41,7.22,9,4.69,4.69,4.95,216.4,57
2016/09/11,42,7.22,8,4.69,4.69,5.36,131.6,49
2016/09/11,43,7.22,8.2,4.77,5.45,5.52,90.9,45
2016/09/11,44,5.88,8.2,4.69,4.69,5.37,107.9,45
2016/09/11,45,6.1,8,5.44,5.52,5.72,112.4,28
2016/09/11,46,5.6,8,4.88,5.22,5.36,110,30
2016/09/11,47,5.6,8,4.88,5.97,5,92.9,27
2016/09/11,48,5.6,8,4.88,5.97,4.96,89.1,28
2016/09/12,1,5.9,7,4.88,4.88,4.96,64.2,23
2016/09/12,2,5.6,6.86,4.88,4.88,4.98,63,22
2016/09/12,3,5.2,6,4.85,4.86,5.03,31.3,21
2016/09/12,4,5.2,5.99,4.77,4.86,5.43,30.8,19
2016/09/12,5,5,5.98,4.5,4.69,4.87,30.9,19
2016/09/12,6,5,6,4.78,4.93,5.14,31.2,20
2016/09/12,7,5.15,5.99,4.91,5.01,5.11,31,21
2016/09/12,8,5.3,5.99,4.91,5.07,5.15,32.9,23
2016/09/12,9,5.3,5.99,4.91,5.08,5.17,31.1,21
2016/09/12,10,5.5,6.25,4.91,5.55,5.6,31.3,22
2016/09/12,11,5.5,6.29,4.91,5.45,5.51,32.1,22
2016/09/12,12,5.5,6,5.12,5.67,5.67,29.9,20
2016/09/12,13,5.8,7.94,5.29,6.32,5.85,30.4,24
2016/09/12,14,5.8,7.92,5.01,5.67,5.74,33,26
2016/09/12,15,6.3,7.93,5.41,6.4,6.27,34.3,22
2016/09/12,16,7,9,6.16,6.16,6.75,35.7,25
2016/09/12,17,9.2,10,4.78,6.59,7.13,74,46
2016/09/12,18,12.51,12.51,10,10,11.7,69.5,29
2016/09/12,19,12.51,14.92,10,10,11.71,76.5,34
2016/09/12,20,13.58,14.92,9.61,10.49,11.54,146.7,40
2016/09/12,21,15.28,16.91,10.03,10.06,13.27,439.4,72
2016/09/12,22,15.28,22,10.49,10.49,14.4,708.4,78
2016/09/12,23,15.28,22.56,10.49,15.71,14.3,958.3,109
2016/09/12,24,15.28,22.56,10.49,16.28,14.46,865,112
2016/09/12,25,12.51,12.94,8.54,9.71,11.61,289.4,54
2016/09/12,26,12,12.94,9.8,12.9,11.89,328.3,55
2016/09/12,27,13.66,13.66,5.34,5.34,11.49,403,66
2016/09/12,28,15.28,15.6,10.22,15.6,12.59,608.4,86
2016/09/12,29,15.28,23,6.39,14.92,13.75,682.5,89
2016/09/12,30,15.28,23,6.39,14.92,13.94,730.2,99
2016/09/12,31,13,13,6.39,9.71,10.76,187.6,54
2016/09/12,32,13,13,6.39,8.92,10.79,180.2,54
2016/09/12,33,13.5,17.84,7.06,17,14.16,759.1,96
2016/09/12,34,19.64,19.64,6.39,14,12.95,438.4,103
2016/09/12,35,12.3,13,6.39,12,10.28,125.2,59
2016/09/12,36,12,13,6.39,12,10.06,124.8,68
2016/09/12,37,12,13,6.39,11,9.65,121.5,74
2016/09/12,38,10.5,13,6.39,8.7,9.47,114.3,61
2016/09/12,39,8.5,13,6.39,8.2,8.55,78.1,50
2016/09/12,40,7.5,10,6.39,8,7.3,65,40
2016/09/12,41,7,10,6.39,7.29,7.4,45.1,48
2016/09/12,42,6.9,10,6.39,7.29,7.33,49.5,43
2016/09/12,43,6.4,10,4.69,4.69,6.08,57.7,60
2016/09/12,44,5.42,10,4.69,4.69,5.47,76.1,63
2016/09/12,45,9,9,4.88,4.88,5.8,93.4,38
2016/09/12,46,9,9,5.42,7,6.13,46.8,28
2016/09/12,47,8,8.07,4.88,7,5.7,68.1,28
2016/09/12,48,8,8,4.88,5.86,5.39,77.2,32
2016/09/13,1,5.9,7.13,5.38,5.97,5.83,25.8,19
2016/09/13,2,5.8,6.83,4.83,5.97,5.23,53.8,22
2016/09/13,3,5.7,6.47,4.83,5.97,5.35,66.2,25
2016/09/13,4,5.5,6.32,4.83,5.97,5.55,78.6,39
2016/09/13,5,5.5,6.32,4.96,5.97,5.33,130.1,42
2016/09/13,6,5.6,6.32,4.81,5.97,5.09,131.7,35
2016/09/13,7,5.6,6.32,4.81,5.97,5.18,97.7,33
2016/09/13,8,5.6,6.47,4.83,5.97,5.18,106.7,28
2016/09/13,9,5.6,8.2,4.82,6.32,5.17,106.2,30
2016/09/13,10,5.6,6.47,4.83,6.32,5.16,111.2,34
2016/09/13,11,5.7,7,4.82,6.32,5.18,108.3,31
2016/09/13,12,5.7,7,4.83,6.32,5.28,79.3,27
2016/09/13,13,5.9,7,4.83,6.45,5.26,90.9,44
2016/09/13,14,6,7.17,4.83,6.34,5.27,88.9,39
2016/09/13,15,6.31,9.01,5.68,6.02,6.5,17.9,29
2016/09/13,16,6.6,8.59,5.76,5.97,6.11,44.6,31
2016/09/13,17,7.36,8,4.71,6.82,5.64,92.8,47
2016/09/13,18,11.61,11.61,4.82,6.81,6.5,116.2,54
2016/09/13,19,11.81,12.2,7.17,8,9.53,85.9,42
2016/09/13,20,14.68,14.68,7.89,11.9,11.7,359.7,66
2016/09/13,21,14.94,15.4,10,12.51,12.35,364.3,96
2016/09/13,22,14.99,17.7,8.96,10.46,12.21,547.4,199
2016/09/13,23,17.43,20,11,13.5,15.68,697.9,106
2016/09/13,24,17.43,20,9.8,17,15.94,651,98
2016/09/13,25,11.47,12,7.74,7.87,9.27,112.1,47
2016/09/13,26,11.61,12.51,7.86,9.18,9.59,108.2,54
2016/09/13,27,16.8,18,8,10.46,13.64,700.4,124
2016/09/13,28,15.28,18,11,14.92,14.16,1018.6,383
2016/09/13,29,18.75,19.67,10.5,12,14.63,1388.1,348
2016/09/13,30,19.34,19.5,9.91,9.91,16.18,1280.1,516
2016/09/13,31,15.28,15.5,8.8,8.8,13.83,856.4,281
2016/09/13,32,15.28,15.28,10.5,15.2,14.11,893.4,407
2016/09/13,33,19.43,22.56,13,13,16.47,997,123
2016/09/13,34,18.41,22.56,9.4,9.58,15.29,1173.8,136
2016/09/13,35,13.61,15.3,6.86,9.88,12.31,411.2,85
2016/09/13,36,12.51,13,9.74,9.74,11.57,170.1,61
2016/09/13,37,12.8,13,9.26,10.13,11.82,195,80
2016/09/13,38,12,13,8.5,8.73,10.39,154.3,56
2016/09/13,39,11.2,11.83,9.09,9.09,10.61,42.7,41
2016/09/13,40,10.3,12.1,4.85,4.85,8.13,67,38
2016/09/13,41,8.94,10.88,4.83,4.9,6.95,66.1,33
2016/09/13,42,8.51,9.61,4.78,5.02,5.49,136.4,45
2016/09/13,43,7.41,8.63,4.77,5.97,5.21,297.1,98
2016/09/13,44,6.94,7.83,4.77,4.83,5.42,291.7,84
2016/09/13,45,6.94,7.5,4.83,5.33,5.09,336.3,76
2016/09/13,46,6.4,7.74,4.69,4.69,5.14,285.9,62
2016/09/13,47,6.07,7.08,4.69,4.69,4.94,233.1,50
2016/09/13,48,6.07,7.44,5,5.07,5.82,44.2,27
2016/09/14,1,6,6.8,5,5,5.66,17.2,21
2016/09/14,2,5.6,6.66,4.8,4.8,4.92,86.2,32
2016/09/14,3,5.6,6.79,4.81,5.96,5.35,15.1,22
2016/09/14,4,5.6,6.58,4.81,5,5.5,19.4,23
2016/09/14,5,5.22,8.83,4.69,4.69,4.8,173.1,40
2016/09/14,6,5.5,8.83,4.7,4.95,4.97,116.2,38
2016/09/14,7,5.6,8.83,4.69,4.69,4.93,176,38
2016/09/14,8,5.8,8.83,4.94,4.95,5.12,171.4,40
2016/09/14,9,5.9,8.83,4.95,4.95,5.22,167.7,39
2016/09/14,10,5.88,8.83,4.95,4.95,5.26,172,39
2016/09/14,11,5.84,8.83,4.95,4.95,5.08,152.1,37
2016/09/14,12,5.84,7.78,4.94,4.94,5.44,35.8,20
2016/09/14,13,5.88,7.78,5,5.91,5.6,47.9,23
2016/09/14,14,6,7.78,4.69,4.69,5.01,188,38
2016/09/14,15,6.32,8.05,4.94,4.94,5.33,135,30
2016/09/14,16,6.7,8.3,5.26,5.26,6.17,46.6,28
2016/09/14,17,7.5,8.87,5.26,6.33,7.15,109.3,41
2016/09/14,18,9.82,9.82,7.18,9.2,9.01,83.5,35
2016/09/14,19,12.51,12.51,8,12,10.79,273.7,124
2016/09/14,20,13,14,8,14,10.96,292.5,108
2016/09/14,21,13,15.12,9.8,14.92,12.5,241.9,68
2016/09/14,22,13,15.12,9.87,15,13.3,268.3,62
2016/09/14,23,13,15.32,10.18,15,12.72,284.5,61
2016/09/14,24,13,15.44,10.5,11.35,12.7,312.6,65
2016/09/14,25,12.51,12.51,8,10.6,10.33,299.8,88
2016/09/14,26,12.51,12.63,8,9.13,10.34,299.6,80
2016/09/14,27,13,15,6.39,10.6,11.94,408.2,145
2016/09/14,28,13.28,15.99,6.39,8.5,12.2,497.3,224
2016/09/14,29,13.78,15,7.11,15,12.46,535.9,82
2016/09/14,30,13.78,15,6.39,11.5,12.7,614.7,86
2016/09/14,31,13,13.5,8,10.46,12.3,436.6,69
2016/09/14,32,13.75,13.75,8,10.46,12.3,495.4,78
2016/09/14,33,15.28,15.28,9.88,9.88,12.65,993.6,157
2016/09/14,34,15.28,15.28,8,10.99,13,555.8,149
2016/09/14,35,12.51,12.67,8,10.99,11.78,243.5,61
2016/09/14,36,12.19,12.37,8,9.41,11.7,245,60
2016/09/14,37,10.92,10.92,8,9.14,9.78,63.6,47
2016/09/14,38,10.21,10.3,8,9.65,9.22,79.2,56
2016/09/14,39,9.44,9.88,6.34,8.94,8.12,84.2,55
2016/09/14,40,9.21,9.23,7,8.42,7.97,87.6,49
2016/09/14,41,8.9,8.9,4.69,4.69,6.74,310.4,109
2016/09/14,42,8.86,9.3,4.94,4.94,6.01,235.4,59
2016/09/14,43,7.82,8,4.69,4.95,5.27,302.7,62
2016/09/14,44,7.34,7.5,4.56,5.23,5.28,228.6,59
2016/09/14,45,6.84,7.5,4.56,4.69,5.44,190.5,46
2016/09/14,46,6.5,7.2,4.56,4.63,5.75,103.3,37
2016/09/14,47,5.58,7.29,3.88,3.88,5.62,36.8,31
2016/09/14,48,5.55,7.29,4.04,4.04,5.71,48.8,31
2016/09/15,1,6,8.11,4.86,4.86,4.93,99.4,33
2016/09/15,2,5.7,8.11,4.88,5,5.15,15.3,22
2016/09/15,3,5.4,5.99,4.76,5.99,5.22,14.5,27
2016/09/15,4,5.03,5.53,4.88,4.88,5.18,16.8,28
2016/09/15,5,5.08,5.54,4.73,4.73,4.88,136.3,42
2016/09/15,6,5.03,5.54,4.74,4.74,4.87,176.9,45
2016/09/15,7,5.23,5.54,4.76,4.88,5.1,82.4,36
2016/09/15,8,5.29,5.54,4.76,4.8,4.97,140.8,42
2016/09/15,9,5.29,5.54,4.8,4.8,4.9,261.3,57
2016/09/15,10,5.31,5.54,4.8,4.8,4.91,233,55
2016/09/15,11,5.34,5.54,4.8,4.8,4.86,174.2,47
2016/09/15,12,5.29,5.54,4.79,4.79,4.92,51.4,36
2016/09/15,13,5.29,6.31,4.8,4.8,5.02,42.7,36
2016/09/15,14,5.72,7,4.87,4.87,5.05,56.5,40
2016/09/15,15,6.07,7.78,5,5.26,5.51,43,29
2016/09/15,16,6.32,7,4.94,4.94,5.21,188.6,50
2016/09/15,17,7.2,7.89,4.69,4.69,5.35,135.4,38
2016/09/15,18,8.89,9.39,7.2,7.2,8.57,43.5,38
2016/09/15,19,10.92,11.2,7.44,7.44,10.45,32.1,38
2016/09/15,20,12.15,15.24,8.54,15.24,11.12,185.1,124
2016/09/15,21,12.15,12.51,5.8,9.28,10.77,239,138
2016/09/15,22,12.02,12.51,8.54,9.18,10.9,258.1,130
2016/09/15,23,12.02,12.51,8.54,9.36,11.01,228,117
2016/09/15,24,12.02,14,4.87,14,11.01,239,120
2016/09/15,25,10.92,10.92,5,9.88,9.17,81.1,50
2016/09/15,26,10.27,10.27,7.1,10.06,8.94,57.9,43
2016/09/15,27,12.15,13.46,7.1,13.46,10.95,287.5,108
2016/09/15,28,12.15,14,7.1,14,11.45,267.5,124
2016/09/15,29,12.16,15.99,8.5,9.07,11.15,1070.5,256
2016/09/15,30,12.16,15.99,8,9.07,11.75,922.1,249
2016/09/15,31,12.52,15.99,8,9.07,11.51,792.8,189
2016/09/15,32,12.52,15.99,8,12.52,12.05,859.9,281
2016/09/15,33,18.4,23,9.72,9.88,16.03,1148.9,156
2016/09/15,34,15.43,20,9.74,13.5,15.22,1094.2,142
2016/09/15,35,12.51,13.46,9.8,13.46,11.44,202.1,69
2016/09/15,36,10.92,14.92,8.26,13,11.07,183.9,91
2016/09/15,37,10.92,14.92,8,13.99,11.62,511,104
2016/09/15,38,10.51,14.92,9.67,14.28,11.92,355.8,116
2016/09/15,39,8.89,14.92,8.36,14.85,11.56,392.6,113
2016/09/15,40,8.65,8.65,5.26,7.5,7.15,68.2,42
2016/09/15,41,7.61,7.61,5.5,7.15,7.26,43.4,37
2016/09/15,42,7.12,10.04,4.77,7.5,5.48,100,132
2016/09/15,43,7.41,8.02,4.77,5.99,5.42,70.6,85
2016/09/15,44,6.84,7.34,4.77,6.05,5.81,30.8,48
2016/09/15,45,7.22,8,5.5,6.39,6.82,53.2,37
2016/09/15,46,6.75,8,4.96,4.96,6.49,50,44
2016/09/15,47,6,7.2,5.4,6.61,5.92,35.5,33
2016/09/15,48,6,7.2,4.74,4.74,5.02,154.8,45
2016/09/16,1,5.7,7,4.69,4.69,4.81,112.2,34
2016/09/16,2,5.5,6.7,4.93,5.26,5.09,25.7,26
2016/09/16,3,5.4,5.4,4.69,4.69,4.74,71.9,30
2016/09/16,4,5.4,5.45,4.69,4.69,4.75,69.3,28
2016/09/16,5,5.4,6.32,4.97,6.32,5.37,12.4,23
2016/09/16,6,5.4,5.45,4.69,4.69,4.78,61.2,29
2016/09/16,7,5.4,5.45,4.73,4.73,5.27,7,23
2016/09/16,8,5.5,6.31,4.73,4.8,5.21,13.6,26
2016/09/16,9,5.5,6.31,4.94,4.94,5.77,33.4,28
2016/09/16,10,5.6,6.31,4.81,4.94,5.59,35.2,28
2016/09/16,11,5.7,7.28,4.94,4.94,5.65,35.8,30
2016/09/16,12,5.7,6.32,4.85,5.08,5.49,33.6,28
2016/09/16,13,5.7,7,4.93,4.93,5.26,25.7,30
2016/09/16,14,5.9,7,4.69,4.69,4.87,100,36
2016/09/16,15,6.6,7.41,4.69,4.69,5.17,79.8,40
2016/09/16,16,6.95,8.57,4.69,4.69,5.33,88.8,34
2016/09/16,17,7.2,8.87,5.26,6.45,6.79,86.6,62
2016/09/16,18,8.8,9.53,7.2,9.43,8.43,38,35
2016/09/16,19,12.51,12.51,7.5,10.07,10.13,224.9,48
2016/09/16,20,12.51,12.51,10.99,10.99,11.56,109.9,40
2016/09/16,21,12.51,13.75,10.68,11.22,11.81,130.5,44
2016/09/16,22,12.51,13.75,9.77,9.77,11.71,136.8,46
2016/09/16,23,12.51,12.51,8.13,8.13,10.82,167.2,46
2016/09/16,24,12.51,12.51,8.13,8.13,10.81,167,46
2016/09/16,25,10.7,12.51,8.04,8.78,10.13,105.8,50
2016/09/16,26,10.8,12.51,8.1,8.1,10.38,112.9,49
2016/09/16,27,12.51,12.51,9.08,9.08,11.3,226,81
2016/09/16,28,12.51,12.51,9.08,9.08,11.31,228.1,63
2016/09/16,29,12.52,12.52,10.5,10.5,11.22,852,83
2016/09/16,30,12.52,12.52,10.5,11.02,11.2,973.4,85
2016/09/16,31,12.52,12.52,10,10.86,11.13,889.8,81
2016/09/16,32,15,15,9.24,9.24,12.58,1177.2,142
2016/09/16,33,20.18,22.53,9.5,9.69,16.64,1784.2,201
2016/09/16,34,20,20.52,9.74,9.74,16.85,1869.1,239
2016/09/16,35,14.14,15.16,11,12.64,13.29,1519.5,171
2016/09/16,36,12.52,17.75,10.86,12,12.11,1405,162
2016/09/16,37,12.52,17.75,10.86,11.08,12.45,1303.5,157
2016/09/16,38,12.52,17.75,9.08,10.01,12.55,1265.2,172
2016/09/16,39,10.95,15.67,6.26,7.9,10.8,1188.9,170
2016/09/16,40,9.3,14.92,6.96,7.9,9.83,839.7,178
2016/09/16,41,8.7,10.99,6.96,8.54,9.21,340.6,106
2016/09/16,42,8.7,9.01,6.96,8,7.31,67.9,24
2016/09/16,43,7.62,8.43,6.96,7,7.04,43.3,22
2016/09/16,44,6.95,7.78,6.95,7,7.02,40.5,19
2016/09/16,45,6.84,7.85,6.84,7.7,7.46,16.9,19
2016/09/16,46,6.47,8.33,6.47,8.07,6.97,34.2,21
2016/09/16,47,6.03,7.78,5.84,7,6.36,48.3,20
2016/09/16,48,5.94,7.78,5.62,7,6.4,43.8,19
2016/09/17,1,5.41,9,5.41,5.95,6.5,13.6,22
2016/09/17,2,6.3,8,5.37,5.85,5.97,13.6,18
2016/09/17,3,5.34,7,5.34,5.8,6.18,13.9,18
2016/09/17,4,6.13,6.13,5.32,5.75,5.74,14.3,21
2016/09/17,5,5.32,5.8,4.81,5.79,5.61,15.9,21
2016/09/17,6,5.32,6.76,5.32,5.9,5.8,14.2,20
2016/09/17,7,5.36,6.8,5.36,5.92,5.93,19.4,20
2016/09/17,8,5.35,6,5.35,5.97,5.9,19.8,22
2016/09/17,9,6.2,6.8,5.34,5.97,5.85,19.2,21
2016/09/17,10,5.34,7,5.34,5.97,6.46,18.3,20
2016/09/17,11,5.34,7,5.34,5.97,6.34,21.7,22
2016/09/17,12,5.3,7,5.3,7,5.96,20.2,19
2016/09/17,13,4.86,7,4.86,5.94,6.25,17.2,22
2016/09/17,14,4.27,7,4.27,6.8,6.24,16.7,22
2016/09/17,15,6.2,6.76,5.3,5.96,5.84,19.5,25
2016/09/17,16,6.28,7.75,4.98,4.98,5.73,55.2,30
2016/09/17,17,7.22,7.89,4.99,6.47,6.05,72.3,42
2016/09/17,18,7.22,7.34,5.96,7,6.99,70.1,27
2016/09/17,19,6.57,8,6.57,8,7.87,72.9,31
2016/09/17,20,7.21,9.07,7,8,8.01,79,29
2016/09/17,21,8.65,9.07,7.5,9.07,8.73,93.8,35
2016/09/17,22,8.58,9.07,7.28,9,8.68,98.1,39
2016/09/17,23,8.11,9.07,7.5,9,8.77,92,39
2016/09/17,24,8.94,9,7.63,9,8.79,93,38
2016/09/17,25,8.39,9,6.32,8,8.01,77.4,37
2016/09/17,26,8.51,9,6.86,8,7.96,80.1,39
2016/09/17,27,8.83,12,7.69,7.69,8.64,224.9,59
2016/09/17,28,8.99,12,7.69,7.69,8.68,201.8,60
2016/09/17,29,9.29,12,8,9.2,8.69,478,65
2016/09/17,30,9.15,10.86,8,10.86,8.93,467.8,77
2016/09/17,31,8.94,13,8,10.86,8.92,348.7,69
2016/09/17,32,9.28,13,8,11,8.92,601.3,87
2016/09/17,33,9.98,13,8,11,9.5,275.1,66
2016/09/17,34,9.98,10.05,8,10,9.33,195.9,60
2016/09/17,35,9.98,10.86,8,8.58,9.4,183.9,58
2016/09/17,36,9.98,10,8.09,8.6,9.68,136.6,55
2016/09/17,37,9.98,11,8,9,8.98,127.4,51
2016/09/17,38,9.14,11,8,9,8.98,124.1,45
2016/09/17,39,9.16,10,6.89,8.43,7.64,102.6,46
2016/09/17,40,9.16,10,6.89,8.5,7.73,115.6,52
2016/09/17,41,8.85,9.39,5,9.39,7.58,75.5,39
2016/09/17,42,8.85,9.06,6.32,7.99,7.4,109.9,42
2016/09/17,43,7.52,8,5.82,7.99,7.89,62.1,29
2016/09/17,44,6.35,7,6.3,7,6.99,76.9,25
2016/09/17,45,6.36,7.78,5.71,5.97,6.43,113.8,32
2016/09/17,46,5.58,7.78,5.58,5.97,6.38,143.1,37
2016/09/17,47,5.35,7.78,5.35,5.97,6.3,97.2,34
2016/09/17,48,5.4,8,5.1,7,6.24,116.7,36
2016/09/18,1,5.86,8,4.9,5.86,5.12,72.6,29
2016/09/18,2,5.86,6.3,4.88,5.97,5.22,36.6,28
2016/09/18,3,5.32,7,4.27,6.36,5.98,19.8,20
